time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
28060;99.988075;2.70518;sun;On;On;Receiver;Off;-105.22997;-56.470867;0.0022944445;None;NO
28070;99.988075;2.70548;sun;On;On;Receiver;Off;-105.54316;-55.869053;0.0022944445;None;NO
28080;99.988075;2.70578;sun;On;On;Receiver;Off;-105.848145;-55.266644;0.0022944445;None;NO
28090;99.988075;2.70608;sun;On;On;Receiver;Off;-106.14535;-54.663666;0.0022944445;None;NO
28100;99.988075;2.70638;sun;On;On;Receiver;Off;-106.43515;-54.060154;0.0022944445;None;NO
28110;99.988075;2.70668;sun;On;On;Receiver;Off;-106.717926;-53.45613;0.0022944445;None;NO
28120;99.988075;2.70698;sun;On;On;Receiver;Off;-106.99401;-52.851624;0.0022944445;None;NO
28130;99.988075;2.70728;sun;On;On;Receiver;Off;-107.26373;-52.246655;0.0022944445;None;NO
28140;99.988075;2.70758;sun;On;On;Receiver;Off;-107.527374;-51.641247;0.0022944445;None;NO
28150;99.988075;2.70788;sun;On;On;Receiver;Off;-107.78523;-51.03542;0.0022944445;None;NO
28160;99.988075;2.70818;sun;On;On;Receiver;Off;-108.037575;-50.4292;0.0022944445;None;NO
28170;99.988075;2.70848;sun;On;On;Receiver;Off;-108.284645;-49.822594;0.0022944445;None;NO
28180;99.988075;2.70878;sun;On;On;Receiver;Off;-108.52668;-49.21563;0.0022944445;None;NO
28190;99.988075;2.70908;sun;On;On;Receiver;Off;-108.76391;-48.60832;0.0022944445;None;NO
28200;99.988075;2.70938;sun;On;On;Receiver;Off;-108.996544;-48.000675;0.0022944445;None;NO
28210;99.988075;2.70968;sun;On;On;Receiver;Off;-109.22477;-47.39272;0.0022944445;None;NO
28220;99.988075;2.70998;sun;On;On;Receiver;Off;-109.4488;-46.78446;0.0022944445;None;NO
28230;99.988075;2.71028;sun;On;On;Receiver;Off;-109.668785;-46.17591;0.0022944445;None;NO
28240;99.988075;2.71058;sun;On;On;Receiver;Off;-109.88492;-45.567085;0.0022944445;None;NO
28250;99.988075;2.71088;sun;On;On;Receiver;Off;-110.09735;-44.957996;0.0022944445;None;NO
28260;99.988075;2.71118;sun;On;On;Receiver;Off;-110.30624;-44.34865;0.0022944445;None;NO
28270;99.988075;2.71148;sun;On;On;Receiver;Off;-110.51171;-43.739063;0.0022944445;None;NO
28280;99.988075;2.71178;sun;On;On;Receiver;Off;-110.71393;-43.129242;0.0022944445;None;NO
28290;99.988075;2.71208;sun;On;On;Receiver;Off;-110.913;-42.5192;0.0022944445;None;NO
28300;99.988075;2.71238;sun;On;On;Receiver;Off;-111.10908;-41.90894;0.0022944445;None;NO
28310;99.988075;2.71268;sun;On;On;Receiver;Off;-111.30225;-41.298473;0.0022944445;None;NO
28320;99.988075;2.71298;sun;On;On;Receiver;Off;-111.49265;-40.68781;0.0022944445;None;NO
28330;99.988075;2.71328;sun;On;On;Receiver;Off;-111.68038;-40.076954;0.0022944445;None;NO
28340;99.988075;2.71358;sun;On;On;Receiver;Off;-111.86554;-39.465916;0.0022944445;None;NO
28350;99.988075;2.71388;sun;On;On;Receiver;Off;-112.04823;-38.854702;0.0022944445;None;NO
28360;99.988075;2.71418;sun;On;On;Receiver;Off;-112.228546;-38.24332;0.0022944445;None;NO
28370;99.988075;2.71448;sun;On;On;Receiver;Off;-112.40658;-37.631775;0.0022944445;None;NO
28380;99.988075;2.71478;sun;On;On;Receiver;Off;-112.58241;-37.020073;0.0022944445;None;NO
28390;99.988075;2.71508;sun;On;On;Receiver;Off;-112.75613;-36.408222;0.0022944445;None;NO
28400;99.988075;2.71538;sun;On;On;Receiver;Off;-112.927795;-35.796223;0.0022944445;None;NO
28410;99.988075;2.71568;sun;On;On;Receiver;Off;-113.0975;-35.184086;0.0022944445;None;NO
28420;99.988075;2.71598;sun;On;On;Receiver;Off;-113.26533;-34.571815;0.0022944445;None;NO
28430;99.988075;2.71628;sun;On;On;Receiver;Off;-113.43132;-33.959415;0.0022944445;None;NO
28440;99.988075;2.71658;sun;On;On;Receiver;Off;-113.595566;-33.34689;0.0022944445;None;NO
28450;99.988075;2.71688;sun;On;On;Receiver;Off;-113.75812;-32.734245;0.0022944445;None;NO
28460;99.988075;2.71718;sun;On;On;Receiver;Off;-113.91904;-32.121483;0.0022944445;None;NO
28470;99.988075;2.71748;sun;On;On;Receiver;Off;-114.078384;-31.508612;0.0022944445;None;NO
28480;99.988075;2.71778;sun;On;On;Receiver;Off;-114.23622;-30.895632;0.0022944445;None;NO
28490;99.988075;2.71808;sun;On;On;Receiver;Off;-114.3926;-30.282549;0.0022944445;None;NO
28500;99.988075;2.71838;sun;On;On;Receiver;Off;-114.54757;-29.669365;0.0022944445;None;NO
28510;99.988075;2.71868;sun;On;On;Receiver;Off;-114.70119;-29.056086;0.0022944445;None;NO
28520;99.988075;2.71898;sun;On;On;Receiver;Off;-114.8535;-28.442715;0.0022944445;None;NO
28530;99.988075;2.71928;sun;On;On;Receiver;Off;-115.004555;-27.829254;0.0022944445;None;NO
28540;99.988075;2.71958;sun;On;On;Receiver;Off;-115.154396;-27.215708;0.0022944445;None;NO
28550;99.988075;2.71988;sun;On;On;Receiver;Off;-115.30307;-26.602077;0.0022944445;None;NO
28560;99.988075;2.72018;sun;On;On;Receiver;Off;-115.450615;-25.988369;0.0022944445;None;NO
28570;99.988075;2.72048;sun;On;On;Receiver;Off;-115.597084;-25.374582;0.0022944445;None;NO
28580;99.988075;2.72078;sun;On;On;Receiver;Off;-115.7425;-24.760723;0.0022944445;None;NO
28590;99.988075;2.72108;sun;On;On;Receiver;Off;-115.88692;-24.146791;0.0022944445;None;NO
28600;99.988075;2.72138;sun;On;On;Receiver;Off;-116.030365;-23.532791;0.0022944445;None;NO
28610;99.988075;2.72168;sun;On;On;Receiver;Off;-116.17288;-22.918726;0.0022944445;None;NO
28620;99.988075;2.72198;sun;On;On;Receiver;Off;-116.31451;-22.304596;0.0022944445;None;NO
28630;99.988075;2.72228;sun;On;On;Receiver;Off;-116.45527;-21.690407;0.0022944445;None;NO
28640;99.988075;2.72258;sun;On;On;Receiver;Off;-116.5952;-21.076157;0.0022944445;None;NO
28650;99.988075;2.72288;sun;On;On;Receiver;Off;-116.734344;-20.461851;0.0022944445;None;NO
28660;99.988075;2.72318;sun;On;On;Receiver;Off;-116.87272;-19.847492;0.0022944445;None;NO
28670;99.988075;2.72348;sun;On;On;Receiver;Off;-117.01036;-19.233082;0.0022944445;None;NO
28680;99.988075;2.72378;sun;On;On;Receiver;Off;-117.1473;-18.61862;0.0022944445;None;NO
28690;99.988075;2.72408;sun;On;On;Receiver;Off;-117.28358;-18.004112;0.0022944445;None;NO
28700;99.988075;2.72438;sun;On;On;Receiver;Off;-117.4192;-17.389557;0.0022944445;None;NO
28710;99.988075;2.72468;sun;On;On;Receiver;Off;-117.55421;-16.774958;0.0022944445;None;NO
28720;99.988075;2.72498;sun;On;On;Receiver;Off;-117.68863;-16.160318;0.0022944445;None;NO
28730;99.988075;2.72528;sun;On;On;Receiver;Off;-117.82248;-15.545638;0.0022944445;None;NO
28740;99.988075;2.72558;sun;On;On;Receiver;Off;-117.9558;-14.93092;0.0022944445;None;NO
28750;99.988075;2.72588;sun;On;On;Receiver;Off;-118.088615;-14.316165;0.0022944445;None;NO
28760;99.988075;2.72618;sun;On;On;Receiver;Off;-118.22094;-13.701375;0.0022944445;None;NO
28770;99.988075;2.72648;sun;On;On;Receiver;Off;-118.3528;-13.086553;0.0022944445;None;NO
28780;99.988075;2.72678;sun;On;On;Receiver;Off;-118.48422;-12.4717;0.0022944445;None;NO
28790;99.988075;2.72708;sun;On;On;Receiver;Off;-118.615234;-11.856816;0.0022944445;None;NO
28800;99.988075;2.72738;sun;On;On;Receiver;Off;-118.74586;-11.241905;0.0022944445;None;NO
28810;99.988075;2.72768;sun;On;On;Receiver;Off;-118.87611;-10.626968;0.0022944445;None;NO
28820;99.988075;2.72798;sun;On;On;Receiver;Off;-119.00602;-10.012007;0.0022944445;None;NO
28830;99.988075;2.72828;sun;On;On;Receiver;Off;-119.135605;-9.397021;0.0022944445;None;NO
28840;99.988075;2.72858;sun;On;On;Receiver;Off;-119.26489;-8.782015;0.0022944445;None;NO
28850;99.988075;2.72888;sun;On;On;Receiver;Off;-119.3939;-8.166987;0.0022944445;None;NO
28860;99.988075;2.72918;sun;On;On;Receiver;Off;-119.522644;-7.5519423;0.0022944445;None;NO
28870;99.988075;2.72948;sun;On;On;Receiver;Off;-119.65115;-6.9368796;0.0022944445;None;NO
28880;99.988075;2.72978;sun;On;On;Receiver;Off;-119.77945;-6.321801;0.0022944445;None;NO
28890;99.988075;2.73008;sun;On;On;Receiver;Off;-119.90755;-5.7067084;0.0022944445;None;NO
28900;99.988075;2.73038;sun;On;On;Receiver;Off;-120.03548;-5.091603;0.0022944445;None;NO
28910;99.988075;2.73068;sun;On;On;Receiver;Off;-120.163246;-4.4764857;0.0022944445;None;NO
28920;99.988075;2.73098;sun;On;On;Receiver;Off;-120.29088;-3.861359;0.0022944445;None;NO
28930;99.988075;2.73128;sun;On;On;Receiver;Off;-120.4184;-3.2462232;0.0022944445;None;NO
28940;99.988075;2.73158;sun;On;On;Receiver;Off;-120.54583;-2.6310804;0.0022944445;None;NO
28950;99.988075;2.73188;sun;On;On;Receiver;Off;-120.67319;-2.0159316;0.0022944445;None;NO
28960;99.988075;2.73218;sun;On;On;Receiver;Off;-120.80048;-1.4007783;0.0022944445;None;NO
28970;99.988075;2.73248;sun;On;On;Receiver;Off;-120.92775;-0.78562194;0.0022944445;None;NO
28980;99.988075;2.73278;sun;On;On;Receiver;Off;-121.05499;-0.17046383;0.0022944445;None;NO
28990;99.988075;2.73308;sun;On;On;Receiver;Off;-121.18225;0.44469467;0.0022944445;None;NO
29000;99.988075;2.73338;sun;On;On;Receiver;Off;-121.309525;1.0598521;0.0022944445;None;NO
29010;99.988075;2.73368;sun;On;On;Receiver;Off;-121.43685;1.6750073;0.0022944445;None;NO
29020;99.988075;2.73398;sun;On;On;Receiver;Off;-121.56423;2.2901587;0.0022944445;None;NO
29030;99.988075;2.73428;sun;On;On;Receiver;Off;-121.6917;2.905305;0.0022944445;None;NO
29040;99.988075;2.73458;sun;On;On;Receiver;Off;-121.819275;3.5204449;0.0022944445;None;NO
29050;99.988075;2.73488;sun;On;On;Receiver;Off;-121.94697;4.1355767;0.0022944445;None;NO
29060;99.988075;2.73518;sun;On;On;Receiver;Off;-122.074814;4.7506995;0.0022944445;None;NO
29070;99.988075;2.73548;sun;On;On;Receiver;Off;-122.20281;5.365812;0.0022944445;None;NO
29080;99.988075;2.73578;sun;On;On;Receiver;Off;-122.331;5.9809117;0.0022944445;None;NO
29090;99.988075;2.73608;sun;On;On;Receiver;Off;-122.4594;6.5959983;0.0022944445;None;NO
29100;99.988075;2.73638;sun;On;On;Receiver;Off;-122.58801;7.2110696;0.0022944445;None;NO
29110;99.988075;2.73668;sun;On;On;Receiver;Off;-122.71688;7.826125;0.0022944445;None;NO
29120;99.988075;2.73698;sun;On;On;Receiver;Off;-122.846016;8.441162;0.0022944445;None;NO
29130;99.988075;2.73728;sun;On;On;Receiver;Off;-122.97543;9.056181;0.0022944445;None;NO
29140;99.988075;2.73758;sun;On;On;Receiver;Off;-123.10517;9.671178;0.0022944445;None;NO
29150;99.988075;2.73788;sun;On;On;Receiver;Off;-123.23524;10.286153;0.0022944445;None;NO
29160;99.988075;2.73818;sun;On;On;Receiver;Off;-123.365654;10.901104;0.0022944445;None;NO
29170;99.988075;2.73848;sun;On;On;Receiver;Off;-123.49645;11.516029;0.0022944445;None;NO
29180;99.988075;2.73878;sun;On;On;Receiver;Off;-123.627655;12.130928;0.0022944445;None;NO
29190;99.988075;2.73908;sun;On;On;Receiver;Off;-123.759285;12.745798;0.0022944445;None;NO
29200;99.988075;2.73938;sun;On;On;Receiver;Off;-123.89136;13.360638;0.0022944445;None;NO
29210;99.988075;2.73968;sun;On;On;Receiver;Off;-124.0239;13.975446;0.0022944445;None;NO
29220;99.988075;2.73998;sun;On;On;Receiver;Off;-124.156944;14.5902195;0.0022944445;None;NO
29230;99.988075;2.74028;sun;On;On;Receiver;Off;-124.29051;15.204959;0.0022944445;None;NO
29240;99.988075;2.74058;sun;On;On;Receiver;Off;-124.42463;15.81966;0.0022944445;None;NO
29250;99.988075;2.74088;sun;On;On;Receiver;Off;-124.55932;16.434322;0.0022944445;None;NO
29260;99.988075;2.74118;sun;On;On;Receiver;Off;-124.69461;17.048944;0.0022944445;None;NO
29270;99.988075;2.74148;sun;On;On;Receiver;Off;-124.83053;17.663525;0.0022944445;None;NO
29280;99.988075;2.74178;sun;On;On;Receiver;Off;-124.96711;18.278059;0.0022944445;None;NO
29290;99.988075;2.74208;sun;On;On;Receiver;Off;-125.10438;18.892546;0.0022944445;None;NO
29300;99.988075;2.74238;sun;On;On;Receiver;Off;-125.242355;19.506985;0.0022944445;None;NO
29310;99.988075;2.74268;sun;On;On;Receiver;Off;-125.38108;20.121374;0.0022944445;None;NO
29320;99.988075;2.74298;sun;On;On;Receiver;Off;-125.52059;20.73571;0.0022944445;None;NO
29330;99.988075;2.74328;sun;On;On;Receiver;Off;-125.660904;21.349989;0.0022944445;None;NO
29340;99.988075;2.74358;sun;On;On;Receiver;Off;-125.80206;21.964212;0.0022944445;None;NO
29350;99.988075;2.74388;sun;On;On;Receiver;Off;-125.9441;22.578377;0.0022944445;None;NO
29360;99.988075;2.74418;sun;On;On;Receiver;Off;-126.08704;23.192478;0.0022944445;None;NO
29370;99.988075;2.74448;sun;On;On;Receiver;Off;-126.230934;23.806515;0.0022944445;None;NO
29380;99.988075;2.74478;sun;On;On;Receiver;Off;-126.37582;24.420483;0.0022944445;None;NO
29390;99.988075;2.74508;sun;On;On;Receiver;Off;-126.52171;25.034384;0.0022944445;None;NO
29400;99.988075;2.74538;sun;On;On;Receiver;Off;-126.66868;25.64821;0.0022944445;None;NO
29410;99.988075;2.74568;sun;On;On;Receiver;Off;-126.81674;26.261963;0.0022944445;None;NO
29420;99.988075;2.74598;sun;On;On;Receiver;Off;-126.96596;26.875637;0.0022944445;None;NO
29430;99.988075;2.74628;sun;On;On;Receiver;Off;-127.116356;27.48923;0.0022944445;None;NO
29440;99.988075;2.74658;sun;On;On;Receiver;Off;-127.26799;28.10274;0.0022944445;None;NO
29450;99.988075;2.74688;sun;On;On;Receiver;Off;-127.4209;28.71616;0.0022944445;None;NO
29460;99.988075;2.74718;sun;On;On;Receiver;Off;-127.57514;29.32949;0.0022944445;None;NO
29470;99.988075;2.74748;sun;On;On;Receiver;Off;-127.73076;29.942728;0.0022944445;None;NO
29480;99.988075;2.74778;sun;On;On;Receiver;Off;-127.88781;30.555866;0.0022944445;None;NO
29490;99.988075;2.74808;sun;On;On;Receiver;Off;-128.04634;31.168905;0.0022944445;None;NO
29500;99.988075;2.74838;sun;On;On;Receiver;Off;-128.20642;31.781837;0.0022944445;None;NO
29510;99.988075;2.74868;sun;On;On;Receiver;Off;-128.36809;32.39466;0.0022944445;None;NO
29520;99.988075;2.74898;sun;On;On;Receiver;Off;-128.53142;33.00737;0.0022944445;None;NO
29530;99.988075;2.74928;sun;On;On;Receiver;Off;-128.69647;33.61996;0.0022944445;None;NO
29540;99.988075;2.74958;sun;On;On;Receiver;Off;-128.8633;34.232433;0.0022944445;None;NO
29550;99.988075;2.74988;sun;On;On;Receiver;Off;-129.032;34.844776;0.0022944445;None;NO
29560;99.988075;2.75018;sun;On;On;Receiver;Off;-129.2026;35.45699;0.0022944445;None;NO
29570;99.988075;2.75048;sun;On;On;Receiver;Off;-129.37521;36.069065;0.0022944445;None;NO
29580;99.988075;2.75078;sun;On;On;Receiver;Off;-129.54991;36.680996;0.0022944445;None;NO
29590;99.988075;2.75108;sun;On;On;Receiver;Off;-129.72675;37.29278;0.0022944445;None;NO
29600;99.988075;2.75138;sun;On;On;Receiver;Off;-129.90584;37.904415;0.0022944445;None;NO
29610;99.988075;2.75168;sun;On;On;Receiver;Off;-130.08725;38.51589;0.0022944445;None;NO
29620;99.988075;2.75198;sun;On;On;Receiver;Off;-130.27107;39.127197;0.0022944445;None;NO
29630;99.988075;2.75228;sun;On;On;Receiver;Off;-130.45741;39.73833;0.0022944445;None;NO
29640;99.988075;2.75258;sun;On;On;Receiver;Off;-130.64638;40.34929;0.0022944445;None;NO
29650;99.988075;2.75288;sun;On;On;Receiver;Off;-130.83804;40.96006;0.0022944445;None;NO
29660;99.988075;2.75318;sun;On;On;Receiver;Off;-131.03256;41.570637;0.0022944445;None;NO
29670;99.988075;2.75348;sun;On;On;Receiver;Off;-131.23001;42.18101;0.0022944445;None;NO
29680;99.988075;2.75378;sun;On;On;Receiver;Off;-131.43053;42.791176;0.0022944445;None;NO
29690;99.988075;2.75408;sun;On;On;Receiver;Off;-131.63425;43.401123;0.0022944445;None;NO
29700;99.988075;2.75438;sun;On;On;Receiver;Off;-131.8413;44.01084;0.0022944445;None;NO
29710;99.988075;2.75468;sun;On;On;Receiver;Off;-132.0518;44.620323;0.0022944445;None;NO
29720;99.988075;2.75498;sun;On;On;Receiver;Off;-132.26595;45.229553;0.0022944445;None;NO
29730;99.988075;2.75528;sun;On;On;Receiver;Off;-132.48384;45.838528;0.0022944445;None;NO
29740;99.988075;2.75558;sun;On;On;Receiver;Off;-132.70569;46.44723;0.0022944445;None;NO
29750;99.988075;2.75588;sun;On;On;Receiver;Off;-132.93166;47.055653;0.0022944445;None;NO
29760;99.988075;2.75618;sun;On;On;Receiver;Off;-133.16191;47.663776;0.0022944445;None;NO
29770;99.988075;2.75648;sun;On;On;Receiver;Off;-133.39665;48.271595;0.0022944445;None;NO
29780;99.988075;2.75678;sun;On;On;Receiver;Off;-133.6361;48.879093;0.0022944445;None;NO
29790;99.988075;2.75708;sun;On;On;Receiver;Off;-133.88043;49.48625;0.0022944445;None;NO
29800;99.988075;2.75738;sun;On;On;Receiver;Off;-134.12993;50.093056;0.0022944445;None;NO
29810;99.988075;2.75768;sun;On;On;Receiver;Off;-134.3848;50.699493;0.0022944445;None;NO
29820;99.988075;2.75798;sun;On;On;Receiver;Off;-134.64531;51.305542;0.0022944445;None;NO
29830;99.988075;2.75828;sun;On;On;Receiver;Off;-134.91174;51.911182;0.0022944445;None;NO
29840;99.988075;2.75858;sun;On;On;Receiver;Off;-135.18439;52.516396;0.0022944445;None;NO
29850;99.988075;2.75888;sun;On;On;Receiver;Off;-135.46355;53.121162;0.0022944445;None;NO
29860;99.988075;2.75918;sun;On;On;Receiver;Off;-135.74954;53.725456;0.0022944445;None;NO
29870;99.988075;2.75948;sun;On;On;Receiver;Off;-136.04274;54.329258;0.0022944445;None;NO
29880;99.988075;2.75978;sun;On;On;Receiver;Off;-136.34352;54.932533;0.0022944445;None;NO
29890;99.988075;2.76008;sun;On;On;Receiver;Off;-136.65227;55.535263;0.0022944445;None;NO
29900;99.988075;2.76038;sun;On;On;Receiver;Off;-136.9694;56.137413;0.0022944445;None;NO
29910;99.988075;2.76068;sun;On;On;Receiver;Off;-137.29541;56.73895;0.0022944445;None;NO
29920;99.988075;2.76098;sun;On;On;Receiver;Off;-137.63075;57.33984;0.0022944445;None;NO
29930;99.988075;2.76128;sun;On;On;Receiver;Off;-137.97597;57.940052;0.0022944445;None;NO
29940;99.988075;2.76158;sun;On;On;Receiver;Off;-138.33162;58.53954;0.0022944445;None;NO
29950;99.988075;2.76188;sun;On;On;Receiver;Off;-138.69832;59.138264;0.0022944445;None;NO
29960;99.988075;2.76218;sun;On;On;Receiver;Off;-139.0767;59.736176;0.0022944445;None;NO
29970;99.988075;2.76248;sun;On;On;Receiver;Off;-139.46748;60.333233;0.0022944445;None;NO
29980;99.988075;2.76278;sun;On;On;Receiver;Off;-139.8714;60.929375;0.0022944445;None;NO
29990;99.988075;2.76308;sun;On;On;Receiver;Off;-140.28929;61.524548;0.0022944445;None;NO
30000;99.988075;2.76338;sun;On;On;Receiver;Off;-140.72205;62.118687;0.0022944445;None;NO
30010;99.988075;2.76368;sun;On;On;Receiver;Off;-141.1706;62.711723;0.0022944445;None;NO
30020;99.988075;2.76398;sun;On;On;Receiver;Off;-141.63599;63.30359;0.0022944445;None;NO
30030;99.988075;2.76428;sun;On;On;Receiver;Off;-142.11934;63.894196;0.0022944445;None;NO
30040;99.988075;2.76458;sun;On;On;Receiver;Off;-142.62189;64.48347;0.0022944445;None;NO
30050;99.988075;2.76488;sun;On;On;Receiver;Off;-143.14496;65.07129;0.0022944445;None;NO
30060;99.988075;2.76518;sun;On;On;Receiver;Off;-143.69;65.65758;0.0022944445;None;NO
30070;99.988075;2.76548;sun;On;On;Receiver;Off;-144.25859;66.24221;0.0022944445;None;NO
30080;99.988075;2.76578;sun;On;On;Receiver;Off;-144.85246;66.82505;0.0022944445;None;NO
30090;99.988075;2.76608;sun;On;On;Receiver;Off;-145.47353;67.405975;0.0022944445;None;NO
30100;99.988075;2.76638;sun;On;On;Receiver;Off;-146.12383;67.98483;0.0022944445;None;NO
30110;99.988075;2.76668;sun;On;On;Receiver;Off;-146.80566;68.56144;0.0022944445;None;NO
30120;99.988075;2.76698;sun;On;On;Receiver;Off;-147.52155;69.13562;0.0022944445;None;NO
30130;99.988075;2.76728;sun;On;On;Receiver;Off;-148.27423;69.70717;0.0022944445;None;NO
30140;99.988075;2.76758;sun;On;On;Receiver;Off;-149.06674;70.27585;0.0022944445;None;NO
30150;99.988075;2.76788;sun;On;On;Receiver;Off;-149.90245;70.84141;0.0022944445;None;NO
30160;99.988075;2.76818;sun;On;On;Receiver;Off;-150.78506;71.403564;0.0022944445;None;NO
30170;99.988075;2.76848;sun;On;On;Receiver;Off;-151.71869;71.962;0.0022944445;None;NO
30180;99.988075;2.76878;sun;On;On;Receiver;Off;-152.70786;72.51635;0.0022944445;None;NO
30190;99.988075;2.76908;sun;On;On;Receiver;Off;-153.75761;73.06622;0.0022944445;None;NO
30200;99.988075;2.76938;sun;On;On;Receiver;Off;-154.87352;73.61116;0.0022944445;None;NO
30210;99.988075;2.76968;sun;On;On;Receiver;Off;-156.06175;74.15066;0.0022944445;None;NO
30220;99.988075;2.76998;sun;On;On;Receiver;Off;-157.32916;74.684135;0.0022944445;None;NO
30230;99.988075;2.77028;sun;On;On;Receiver;Off;-158.6833;75.210945;0.0022944445;None;NO
30240;99.988075;2.77058;sun;On;On;Receiver;Off;-160.13255;75.73035;0.0022944445;None;NO
30250;99.988075;2.77088;sun;On;On;Receiver;Off;-161.68608;76.24149;0.0022944445;None;NO
30260;99.988075;2.77118;sun;On;On;Receiver;Off;-163.35399;76.74345;0.0022944445;None;NO
30270;99.988075;2.77148;sun;On;On;Receiver;Off;-165.14722;77.23511;0.0022944445;None;NO
30280;99.988075;2.77178;sun;On;On;Receiver;Off;-167.07765;77.71524;0.0022944445;None;NO
30290;99.988075;2.77208;sun;On;On;Receiver;Off;-169.15794;78.18245;0.0022944445;None;NO
30300;99.988075;2.77238;sun;On;On;Receiver;Off;-171.40137;78.63513;0.0022944445;None;NO
30310;99.988075;2.77268;sun;On;On;Receiver;Off;-173.82156;79.07149;0.0022944445;None;NO
30320;99.988075;2.77298;sun;On;On;Receiver;Off;-176.4321;79.48948;0.0022944445;None;NO
30330;99.988075;2.77328;sun;On;On;Receiver;Off;-179.2458;79.88683;0.0022944445;None;NO
30340;99.988075;2.77358;sun;On;On;Receiver;Off;177.72607;80.26101;0.0022944445;None;NO
30350;99.988075;2.77388;sun;On;On;Receiver;Off;174.47507;80.60925;0.0022944445;None;NO
30360;99.988075;2.77418;sun;On;On;Receiver;Off;170.99686;80.92857;0.0022944445;None;NO
30370;99.988075;2.77448;sun;On;On;Receiver;Off;167.29294;81.21581;0.0022944445;None;NO
30380;99.988075;2.77478;sun;On;On;Receiver;Off;163.37218;81.46773;0.0022944445;None;NO
30390;99.988075;2.77508;sun;On;On;Receiver;Off;159.25233;81.68111;0.0022944445;None;NO
30400;99.988075;2.77538;sun;On;On;Receiver;Off;154.96088;81.85293;0.0022944445;None;NO
30410;99.988075;2.77568;sun;On;On;Receiver;Off;150.53502;81.98052;0.0022944445;None;NO
30420;99.988075;2.77598;sun;On;On;Receiver;Off;146.0204;82.061745;0.0022944445;None;NO
30430;99.988075;2.77628;sun;On;On;Receiver;Off;141.46881;82.09518;0.0022944445;None;NO
30440;99.988075;2.77658;sun;On;On;Receiver;Off;136.93459;82.08021;0.0022944445;None;NO
30450;99.988075;2.77688;sun;On;On;Receiver;Off;132.47089;82.017105;0.0022944445;None;NO
30460;99.988075;2.77718;sun;On;On;Receiver;Off;128.12592;81.907005;0.0022944445;None;NO
30470;99.988075;2.77748;sun;On;On;Receiver;Off;123.94014;81.75179;0.0022944445;None;NO
30480;99.988075;2.77778;sun;On;On;Receiver;Off;119.94464;81.55394;0.0022944445;None;NO
30490;99.988075;2.77808;sun;On;On;Receiver;Off;116.16062;81.31637;0.0022944445;None;NO
30500;99.988075;2.77838;sun;On;On;Receiver;Off;112.600044;81.04224;0.0022944445;None;NO
30510;99.988075;2.77868;sun;On;On;Receiver;Off;109.266884;80.734795;0.0022944445;None;NO
30520;99.988075;2.77898;sun;On;On;Receiver;Off;106.15873;80.39723;0.0022944445;None;NO
30530;99.97615;2.77928;ecl;On;On;Receiver;Off;103.26845;80.032616;0.0022944445;None;NO
30540;99.964226;2.77958;ecl;On;On;Receiver;Off;100.585655;79.64381;0.0022944445;None;NO
30550;99.9523;2.77988;ecl;On;On;Receiver;Off;98.097984;79.23341;0.0022944445;None;NO
30560;99.94038;2.78018;ecl;On;On;Receiver;Off;95.792046;78.80382;0.0022944445;None;NO
30570;99.928444;2.78048;ecl;On;On;Receiver;Off;93.65417;78.35715;0.0022944445;None;NO
30580;99.91652;2.78078;ecl;On;On;Receiver;Off;91.6709;77.89529;0.0022944445;None;NO
30590;99.904594;2.78108;ecl;On;On;Receiver;Off;89.82932;77.419914;0.0022944445;None;NO
30600;99.89267;2.78138;ecl;On;On;Receiver;Off;88.11729;76.932495;0.0022944445;None;NO
30610;99.880745;2.78168;ecl;On;On;Receiver;Off;86.52349;76.43434;0.0022944445;None;NO
30620;99.86882;2.78198;ecl;On;On;Receiver;Off;85.037544;75.92658;0.0022944445;None;NO
30630;99.856895;2.78228;ecl;On;On;Receiver;Off;83.64992;75.41023;0.0022944445;None;NO
30640;99.84497;2.78258;ecl;On;On;Receiver;Off;82.351974;74.88616;0.0022944445;None;NO
30650;99.833046;2.78288;ecl;On;On;Receiver;Off;81.13586;74.35515;0.0022944445;None;NO
30660;99.82112;2.78318;ecl;On;On;Receiver;Off;79.99447;73.81788;0.0022944445;None;NO
30670;99.8092;2.78348;ecl;On;On;Receiver;Off;78.9214;73.274956;0.0022944445;None;NO
30680;99.79727;2.78378;ecl;On;On;Receiver;Off;77.91087;72.72691;0.0022944445;None;NO
30690;99.78534;2.78408;ecl;On;On;Receiver;Off;76.95766;72.174225;0.0022944445;None;NO
30700;99.773415;2.78438;ecl;On;On;Receiver;Off;76.057045;71.6173;0.0022944445;None;NO
30710;99.76149;2.78468;ecl;On;On;Receiver;Off;75.20477;71.056526;0.0022944445;None;NO
30720;99.749565;2.78498;ecl;On;On;Receiver;Off;74.397;70.49223;0.0022944445;None;NO
30730;99.73764;2.78528;ecl;On;On;Receiver;Off;73.63024;69.924706;0.0022944445;None;NO
30740;99.725716;2.78558;ecl;On;On;Receiver;Off;72.90135;69.354225;0.0022944445;None;NO
30750;99.71379;2.78588;ecl;On;On;Receiver;Off;72.20747;68.78103;0.0022944445;None;NO
30760;99.701866;2.78618;ecl;On;On;Receiver;Off;71.546005;68.20532;0.0022944445;None;NO
